apiname,displayname,lastrundatetime,lastrunstatus,expression
Eligibilidade_Emissao_Pix__cio,Eligibilidade Emissao Pix,2025-09-26T22:01:42.000Z,SUCCESS,"SELECT ssot__Individual__dlm.ssot__Id__c AS cod_chav_coro_clie_orig__c ,SUM(CASE WHEN Tabela_Cliente_Rocket__dlm.des_pubi__c = &#39;cd5_lista_cliente_sele_pix_cada&#39; THEN 1 ELSE 0 END) AS qtd_trsf_empr_cada__c ,SUM(CASE WHEN Tabela_Cliente_Rocket__dlm.des_pubi__c = &#39;cd5_lista_cliente_sele_pix_scada&#39; THEN 1 ELSE 0 END) AS qtd_trsf_empr_nao_cada__c FROM Pagamento_PIX_Emissao__dlm LEFT JOIN Tabela_Cliente_Rocket__dlm ON (Pagamento_PIX_Emissao__dlm.cod_chav_coro_clie_dstn__c = Tabela_Cliente_Rocket__dlm.cod_chav_coro_clie__c) INNER JOIN ssot__Individual__dlm ON Pagamento_PIX_Emissao__dlm.cod_chav_coro_clie_orig__c = ssot__Individual__dlm.ssot__Id__c WHERE Tabela_Cliente_Rocket__dlm.des_pubi__c = &#39;cd5_lista_cliente_sele_pix_cada&#39; OR Tabela_Cliente_Rocket__dlm.des_pubi__c = &#39;cd5_lista_cliente_sele_pix_scada&#39; GROUP BY cod_chav_coro_clie_orig__c"
Agregacao_PURC__cio,Agregacao_PURC,,NONE,"SELECT COUNT(PJ_Recuperacao_de_Credito__dlm.codigo_cliente_itau_unibanco__c) AS count_cod_chave_coro_clie__c, PJ_Recuperacao_de_Credito__dlm.id_campanha__c AS codigo_campanha__c, PJ_Recuperacao_de_Credito__dlm.Date_Add__c AS date_add__c FROM PJ_Recuperacao_de_Credito__dlm GROUP BY codigo_campanha__c, date_add__c"
marcacao_produtos_18021030__cio,marcacao_produtos_18021030,,NONE,"SELECT TBFS4ME_CADA_CONT_CORE_CLIE__dlm.Chave_Conta_Corrente__c AS chave_conta__c, ssot__Individual__dlm.ssot__Id__c AS id_individual__c, Centralizador_Oferta_Pessoa_Juridica__dlm.des_prod__c AS desc_produto__c, TBFS4ME_CADA_CONT_CORE_CLIE__dlm.cod_chav_coro_clie__c AS cod_chave_conta__c, COUNT(Centralizador_Oferta_Pessoa_Juridica__dlm.des_prod__c) AS desc_cont_prod__c, DENSE_RANK() OVER (ORDER BY COUNT(Centralizador_Oferta_Pessoa_Juridica__dlm.des_prod__c)) AS produto_numero__c FROM TBFS4ME_CADA_CONT_CORE_CLIE__dlm INNER JOIN ssot__Individual__dlm ON TBFS4ME_CADA_CONT_CORE_CLIE__dlm.cod_chav_coro_clie__c = ssot__Individual__dlm.ssot__Id__c INNER JOIN Centralizador_Oferta_Pessoa_Juridica__dlm ON ssot__Individual__dlm.ssot__Id__c = Centralizador_Oferta_Pessoa_Juridica__dlm.cod_chav_coro_clie__c GROUP BY TBFS4ME_CADA_CONT_CORE_CLIE__dlm.Chave_Conta_Corrente__c, ssot__Individual__dlm.ssot__Id__c, Centralizador_Oferta_Pessoa_Juridica__dlm.des_prod__c, TBFS4ME_CADA_CONT_CORE_CLIE__dlm.cod_chav_coro_clie__c"
Eligibilidade_Emissao_Pix_Test__cio,Eligibilidade Emissao Pix Test,2025-09-26T15:30:41.000Z,SUCCESS,"SELECT ssot__Individual__dlm.ssot__Id__c AS cod_chav_coro_clie_orig__c ,SUM(CASE WHEN Tabela_Cliente_Rocket__dlm.des_pubi__c = &#39;cd5_lista_cliente_sele_pix_cad&#39; THEN 1 ELSE 0 END) AS qtd_trsf_empr_cada__c ,SUM(CASE WHEN Tabela_Cliente_Rocket__dlm.des_pubi__c = &#39;cd5_lista_cliente_sele_pix_scad&#39; THEN 1 ELSE 0 END) AS qtd_trsf_empr_nao_cada__c FROM Pagamento_PIX_Emissao__dlm LEFT JOIN Tabela_Cliente_Rocket__dlm ON (Pagamento_PIX_Emissao__dlm.cod_chav_coro_clie_dstn__c = Tabela_Cliente_Rocket__dlm.cod_chav_coro_clie__c) INNER JOIN ssot__Individual__dlm ON Pagamento_PIX_Emissao__dlm.cod_chav_coro_clie_orig__c = ssot__Individual__dlm.ssot__Id__c WHERE Tabela_Cliente_Rocket__dlm.des_pubi__c = &#39;cd5_lista_cliente_sele_pix_cad&#39; OR Tabela_Cliente_Rocket__dlm.des_pubi__c = &#39;cd5_lista_cliente_sele_pix_scad&#39; GROUP BY cod_chav_coro_clie_orig__c"
Criterio_Saida_Renegociacao__cio,Criterio Saida Renegociacao,2025-09-26T06:02:31.000Z,SUCCESS,"SELECT ssot__Individual__dlm.ssot__Id__c AS IdPessoa__c, MAX(sub1.promessa__c) AS promessa__c, MAX(sub1.regularizado__c) AS regularizado__c FROM (SELECT ssot__Individual__dlm.IdPessoa__c AS IdPessoa__c, CASE WHEN ssot__Individual__dlm.IdPessoa__c = Promessas_Op_Recuperacao_Credito_Cli__dlm.cod_chav_coro_clie__c AND datediff(Promessas_Op_Recuperacao_Credito_Cli__dlm.dat_vcto_titl__c, CURRENT_DATE()) &gt; -15 THEN 1 ELSE 0 END AS promessa__c, CASE WHEN ssot__Individual__dlm.IdPessoa__c = Operacao_Recuperacao_Credito_Cliente__dlm.cod_chav_coro_clie__c AND Operacao_Recuperacao_Credito_Cliente__dlm.Data_Baixa_Operacao__c &gt; 0 THEN 1 ELSE 0 END AS regularizado__c FROM ssot__Individual__dlm LEFT JOIN Promessas_Op_Recuperacao_Credito_Cli__dlm ON ssot__Individual__dlm.IdPessoa__c = Promessas_Op_Recuperacao_Credito_Cli__dlm.cod_chav_coro_clie__c LEFT JOIN Operacao_Recuperacao_Credito_Cliente__dlm ON ssot__Individual__dlm.IdPessoa__c = Operacao_Recuperacao_Credito_Cliente__dlm.cod_chav_coro_clie__c) AS sub1 INNER JOIN ssot__Individual__dlm ON sub1.IdPessoa__c = ssot__Individual__dlm.ssot__Id__c WHERE sub1.promessa__c = 1 OR sub1.regularizado__c = 1 GROUP BY IdPessoa__c"
Elegibilidade_Ps_Venda_e_Relacionamento__cio,Elegibilidade Pós Venda e Relacionamento,2025-09-26T19:26:06.000Z,SUCCESS,"SELECT Cadastro_Cartao_de_Credito__dlm.id__c AS cartao_credito__c, COUNT(Cadastro_Cartao_de_Credito__dlm.id__c) AS elegibilidade_carto__c FROM Cadastro_Cartao_de_Credito__dlm WHERE Cadastro_Cartao_de_Credito__dlm.ind_tipo_bloq_crto__c = &#39;&#39; AND Cadastro_Cartao_de_Credito__dlm.ind_titr_ccre__c = &#39;0&#39; AND Cadastro_Cartao_de_Credito__dlm.cod_chav_coro_clie__c IN (SELECT ssot__Individual__dlm.ssot__Id__c as chav3 FROM ssot__Individual__dlm WHERE ssot__Individual__dlm.Indicador_Gest_o_Ativa__c = &#39;0&#39; ) AND Cadastro_Cartao_de_Credito__dlm.cod_chav_coro_clie__c NOT IN (SELECT ssot__Individual__dlm.ssot__Id__c as chave3 FROM ssot__Individual__dlm WHERE ssot__Individual__dlm.Descrio_Vulnerabilidade__c = &#39;Alto&#39; OR ssot__Individual__dlm.Descrio_Vulnerabilidade__c = &#39;Muito Alto&#39;) AND Cadastro_Cartao_de_Credito__dlm.cod_chav_coro_clie__c NOT IN (SELECT TBFS4ME_CADA_CONT_CORE_CLIE__dlm.cod_chav_coro_clie__c as chave FROM TBFS4ME_CADA_CONT_CORE_CLIE__dlm WHERE TBFS4ME_CADA_CONT_CORE_CLIE__dlm.cod_sgto_cont_core_clie__c = &#39;7&#39;) AND Cadastro_Cartao_de_Credito__dlm.cod_chav_coro_clie__c NOT IN (SELECT Dados_Manuais_Clientes__dlm.cod_chav_coro_clie__c as chave2 FROM Dados_Manuais_Clientes__dlm WHERE Dados_Manuais_Clientes__dlm.des_pubi__c = &#39;cd5_lista_cliente_sf_safra&#39; OR Dados_Manuais_Clientes__dlm.des_pubi__c = &#39;cd5_lista_cliente_sf_bot_ver&#39; ) GROUP BY Cadastro_Cartao_de_Credito__dlm.id__c"
eleg_not_in__cio,Elegibilidade Regulatório,2025-09-26T19:26:06.000Z,SUCCESS,"SELECT Cadastro_Cartao_de_Credito__dlm.id__c AS cartao_credito__c , COUNT(Cadastro_Cartao_de_Credito__dlm.id__c) AS elegibilidade_carto__c FROM Cadastro_Cartao_de_Credito__dlm WHERE Cadastro_Cartao_de_Credito__dlm.ind_tipo_bloq_crto__c = &#39;&#39; AND Cadastro_Cartao_de_Credito__dlm.ind_titr_ccre__c = &#39;0&#39; AND Cadastro_Cartao_de_Credito__dlm.cod_chav_coro_clie__c NOT IN (SELECT TBFS4ME_CADA_CONT_CORE_CLIE__dlm.cod_chav_coro_clie__c as chave FROM TBFS4ME_CADA_CONT_CORE_CLIE__dlm WHERE TBFS4ME_CADA_CONT_CORE_CLIE__dlm.cod_sgto_cont_core_clie__c = &#39;7&#39;) AND Cadastro_Cartao_de_Credito__dlm.cod_chav_coro_clie__c NOT IN (SELECT Dados_Manuais_Clientes__dlm.cod_chav_coro_clie__c as chave2 FROM Dados_Manuais_Clientes__dlm WHERE Dados_Manuais_Clientes__dlm.des_pubi__c = &#39;cd5_lista_cliente_sf_safra&#39;) GROUP BY Cadastro_Cartao_de_Credito__dlm.id__c"
eleg_vend_servios_e_prod__cio,Elegibilidade Vendas Serviços e Produtos,2025-09-26T19:26:06.000Z,SUCCESS,"SELECT Cadastro_Cartao_de_Credito__dlm.id__c AS cartao_credito__c, COUNT(Cadastro_Cartao_de_Credito__dlm.id__c) AS elegibilidade_carto__c FROM Cadastro_Cartao_de_Credito__dlm WHERE Cadastro_Cartao_de_Credito__dlm.ind_tipo_bloq_crto__c = &#39;&#39; AND Cadastro_Cartao_de_Credito__dlm.ind_titr_ccre__c = &#39;0&#39; AND Cadastro_Cartao_de_Credito__dlm.cod_chav_coro_clie__c IN (SELECT ssot__Individual__dlm.ssot__Id__c as chav3 FROM ssot__Individual__dlm WHERE ssot__Individual__dlm.Indicador_Gest_o_Ativa__c = &#39;0&#39; ) AND Cadastro_Cartao_de_Credito__dlm.cod_chav_coro_clie__c IN (SELECT ssot__Individual__dlm.ssot__Id__c as chav7 FROM ssot__Individual__dlm WHERE ssot__Individual__dlm.Indicador_Cliente_Atrito__c = &#39;0&#39; ) AND Cadastro_Cartao_de_Credito__dlm.cod_chav_coro_clie__c NOT IN (SELECT TBFS4ME_CADA_CONT_CORE_CLIE__dlm.cod_chav_coro_clie__c as chave FROM TBFS4ME_CADA_CONT_CORE_CLIE__dlm WHERE TBFS4ME_CADA_CONT_CORE_CLIE__dlm.cod_sgto_cont_core_clie__c = &#39;7&#39; AND TBFS4ME_CADA_CONT_CORE_CLIE__dlm.ind_crgo_dret__c = &#39;1&#39; ) AND Cadastro_Cartao_de_Credito__dlm.cod_chav_coro_clie__c NOT IN (SELECT Dados_Manuais_Clientes__dlm.cod_chav_coro_clie__c as chave2 FROM Dados_Manuais_Clientes__dlm WHERE Dados_Manuais_Clientes__dlm.des_pubi__c = &#39;cd5_lista_cliente_sf_safra&#39; OR Dados_Manuais_Clientes__dlm.des_pubi__c = &#39;cd5_lista_cliente_sf_bot_ver&#39; OR Dados_Manuais_Clientes__dlm.des_pubi__c = &#39;cd5_lista_cliente_sf_blacklist&#39;) AND Cadastro_Cartao_de_Credito__dlm.cod_chav_coro_clie__c NOT IN (SELECT ssot__Individual__dlm.ssot__Id__c as chave3 FROM ssot__Individual__dlm WHERE ssot__Individual__dlm.Descrio_Vulnerabilidade__c = &#39;Alto&#39; AND ssot__Individual__dlm.Descrio_Vulnerabilidade__c = &#39;Muito Alto&#39;) GROUP BY cartao_credito__c"
Portfolio_de_Propensao_Cartoes__cio,Portfolio de Propensao Cartoes,2025-09-26T19:26:06.000Z,SUCCESS,"SELECT ssot__Individual__dlm.ssot__Id__c as IndividualId__c, FIRST( Tabela_Visao_Propensao__dlm.Nome_Subproduto_Propensao__c ) as Nome_Portfolio__c, COUNT( Tabela_Visao_Propensao__dlm.id__c ) as RowCount__c FROM Tabela_Visao_Propensao__dlm INNER JOIN ssot__Individual__dlm ON (Tabela_Visao_Propensao__dlm.COD_CHAV_CORO_CLIE__c= ssot__Individual__dlm.ssot__Id__c) WHERE Tabela_Visao_Propensao__dlm.NOM_PROD_PRPS__c = &#39;Cluster Cartões&#39; GROUP BY IndividualId__c"
Data_Simulacao_Veic__cio,Data Simulacao Veic,2025-09-26T19:26:06.000Z,SUCCESS,"SELECT ssot__Individual__dlm.ssot__Id__c as IndividualId__c, Simulacao_Carrinho_Abandonado_Alter__dlm.dat_simu__c as DatSimu__c, Simulacao_Carrinho_Abandonado_Alter__dlm.nom_plat_rlzd_simu__c as CanalSimu__c, MAX( Simulacao_Carrinho_Abandonado_Alter__dlm.dat_simu__c ) as MaxDatSimu__c, COUNT( Simulacao_Carrinho_Abandonado_Alter__dlm.Id__c ) as RowCount__c FROM Simulacao_Carrinho_Abandonado_Alter__dlm INNER JOIN ssot__Individual__dlm ON (Simulacao_Carrinho_Abandonado_Alter__dlm.cod_chav_coro_clie__c = ssot__Individual__dlm.ssot__Id__c) WHERE Simulacao_Carrinho_Abandonado_Alter__dlm.nom_prod_crho_aban__c = &#39;Veiculos&#39; GROUP BY IndividualId__c, DatSimu__c, CanalSimu__c"
ibb_Won_Avg_Opps__cio,Media Quantidade Tempo Opp Ganha,2025-09-25T23:03:38.000Z,SUCCESS,"SELECT ibb_User__dlm.Id__c AS id_officer__c, MAX(SubQuery1.media_qtd_tempo_acao_atac__c) AS media_qtd_tempo_acao_atac__c, MAX(SubQuery2.media_qtd_tempo_acao_officer) AS media_qtd_tempo_acao_officer__c FROM ibb_Opportunity__dlm JOIN ibb_User__dlm ON ibb_Opportunity__dlm.OwnerUserId__c = ibb_User__dlm.Id__c JOIN ( SELECT ibb_Opportunity__dlm.OpportunityStageId__c AS opp_stage, ROUND( ABS( AVG( DATEDIFF ( ibb_Opportunity__dlm.CloseDate__c, ibb_Opportunity__dlm.CreatedDate__c ) ) ), 1 ) AS media_qtd_tempo_acao_atac__c FROM ibb_Opportunity__dlm WHERE ibb_Opportunity__dlm.OpportunityStageId__c = &#39;Ganha&#39; AND ibb_Opportunity__dlm.OpportunityTypeId__c = &#39;Oferta&#39; GROUP BY ibb_Opportunity__dlm.OpportunityStageId__c ) AS SubQuery1 ON ibb_Opportunity__dlm.OpportunityStageId__c = SubQuery1.opp_stage JOIN ( SELECT ibb_Opportunity__dlm.OwnerUserId__c AS id_officer, ROUND( ABS( AVG( DATEDIFF ( ibb_Opportunity__dlm.CloseDate__c, ibb_Opportunity__dlm.CreatedDate__c ) ) ), 1 ) AS media_qtd_tempo_acao_officer FROM ibb_Opportunity__dlm WHERE ibb_Opportunity__dlm.OpportunityStageId__c = &#39;Ganha&#39; AND ibb_Opportunity__dlm.OpportunityTypeId__c = &#39;Oferta&#39; GROUP BY ibb_Opportunity__dlm.OwnerUserId__c ) AS SubQuery2 ON ibb_Opportunity__dlm.OwnerUserId__c = SubQuery2.id_officer GROUP BY ibb_User__dlm.Id__c"
ibb_IU_Rotativos_Atacado__cio,IU Rotativos Atacado,,NONE,"SELECT ibb_Account__dlm.Id__c AS Id__c, ibb_FinancialAccountBalance__dlm.Name__c AS des_prod__c, MAX(ibb_FinancialAccountBalance__dlm.Valor_Saldo_Medio__c) / MAX(ibb_FinancialAccountBalance__dlm.Valor_Limite__c) AS iu_saldo_medio__c, MAX(ibb_FinancialAccountBalance__dlm.Valor_Saldo_Pico__c) / MAX(ibb_FinancialAccountBalance__dlm.Valor_Limite__c) AS iu_saldo_pico__c FROM ( SELECT ibb_FinancialAccountBalance__dlm.Id__c AS fin_balance_id, ROW_NUMBER() OVER ( PARTITION BY ibb_FinancialAccountBalance__dlm.FinancialAccountId__c ORDER BY ibb_FinancialAccountBalance__dlm.Reference_Date__c DESC ) AS RowNum FROM ibb_FinancialAccountBalance__dlm ) AS SubQuery1 JOIN ibb_FinancialAccountBalance__dlm ON SubQuery1.fin_balance_id = ibb_FinancialAccountBalance__dlm.Id__c JOIN ibb_Account__dlm ON ibb_FinancialAccountBalance__dlm.FinancialAccountId__c = ibb_Account__dlm.Id__c WHERE SubQuery1.RowNum = 1 AND ibb_FinancialAccountBalance__dlm.Valor_Limite__c &gt; 0 AND ( ibb_FinancialAccountBalance__dlm.Valor_Saldo_Medio__c &gt; 0 OR ibb_FinancialAccountBalance__dlm.Valor_Saldo_Pico__c &gt; 0 ) GROUP BY ibb_Account__dlm.Id__c, ibb_FinancialAccountBalance__dlm.Name__c"
Data_Proposta_Imob_e_CGI__cio,Data Proposta Imob e CGI,2025-09-26T19:26:06.000Z,SUCCESS,"SELECT ssot__Individual__dlm.ssot__Id__c as IndividualId__c, prpt_finm_imol_cgi__dlm.dat_prpt_cred_imol__c as DatSimu__c, MAX(prpt_finm_imol_cgi__dlm.dat_prpt_cred_imol__c) as MaxDatProp__c, COUNT (prpt_finm_imol_cgi__dlm.id__c) as RowCount__c FROM prpt_finm_imol_cgi__dlm INNER JOIN ssot__Individual__dlm ON ( prpt_finm_imol_cgi__dlm.cod_chav_coro_clie__c= ssot__Individual__dlm.ssot__Id__c) GROUP BY IndividualId__c, DatSimu__c"
Data_Contrato_Iti__cio,Data Contrato Iti,2025-09-26T19:26:06.000Z,SUCCESS,"SELECT ssot__Individual__dlm.ssot__Id__c AS IndividualId__c, MAX(Contrato_Iti__dlm.dat_abta__c) AS DatAbta__c, COUNT(Contrato_Iti__dlm.Id__c) AS RowCount__c FROM Contrato_Iti__dlm INNER JOIN ssot__Individual__dlm ON Contrato_Iti__dlm.cod_chav_coro_clie__c = ssot__Individual__dlm.ssot__Id__c GROUP BY IndividualId__c"
Eleg_Informativ_SQL__cio,Elegibilidade Informativo,2025-09-26T19:26:06.000Z,SUCCESS,"SELECT Cadastro_Cartao_de_Credito__dlm.id__c AS cartao_credito__c , COUNT(Cadastro_Cartao_de_Credito__dlm.id__c) AS elegibilidade_carto__c FROM Cadastro_Cartao_de_Credito__dlm WHERE Cadastro_Cartao_de_Credito__dlm.ind_tipo_bloq_crto__c = &#39;&#39; AND Cadastro_Cartao_de_Credito__dlm.ind_titr_ccre__c = &#39;0&#39; AND Cadastro_Cartao_de_Credito__dlm.cod_chav_coro_clie__c NOT IN (SELECT TBFS4ME_CADA_CONT_CORE_CLIE__dlm.cod_chav_coro_clie__c as chave FROM TBFS4ME_CADA_CONT_CORE_CLIE__dlm WHERE TBFS4ME_CADA_CONT_CORE_CLIE__dlm.cod_sgto_cont_core_clie__c = &#39;7&#39;) AND Cadastro_Cartao_de_Credito__dlm.cod_chav_coro_clie__c NOT IN (SELECT Dados_Manuais_Clientes__dlm.cod_chav_coro_clie__c as chave2 FROM Dados_Manuais_Clientes__dlm WHERE Dados_Manuais_Clientes__dlm.des_pubi__c = &#39;cd5_lista_cliente_sf_safra&#39; OR Dados_Manuais_Clientes__dlm.des_pubi__c = &#39;cd5_lista_cliente_sf_bot_ver&#39; ) GROUP BY cartao_credito__c"
