id,createdbyid,createddate,name
1ds4X000000XZFvQAO,0055e000007Dr0nAAC,2023-09-29T14:31:04.000+0000,tbhf9016_cada_wllt-tbhf9016_cada_wllt
1ds4X000000XZG0QAO,0054X00000ElqG1QAJ,2023-10-02T16:00:30.000+0000,tbhf9014_even_ccre_rete-tbhf9014_even_ccre_rete
1ds4X000000XZGFQA4,0054X00000Elr1lQAB,2023-10-06T14:59:37.000+0000,tbhf9018_mode_pote_fatm_adqe-tbhf9018_mode_pote_fatm_adqe
1ds4X000000XZGKQA4,0054X00000EfWHMQA3,2023-10-06T18:17:54.000+0000,tbhf9017_cont_finn-tbhf9017_cont_finn
1ds4X000000XZHwQAO,0054X00000EfWHMQA3,2023-10-27T19:16:27.000+0000,tbhf9023_info_tran_crbo-tbhf9023_info_tran_crbo
1ds4X000000XZI1QAO,0054X00000EfWHMQA3,2023-10-30T17:34:23.000+0000,tbhf9019_info_invt_difc_clas_ativ-tbhf9019_info_invt_difc_clas_ativ
1ds4X000000XZKHQA4,0054X00000EfWHMQA3,2023-11-13T14:09:45.000+0000,tbhf9031_info_tran_negd_crbo-tbhf9031_info_tran_negd_crbo
1ds4X000000XZKgQAO,0054X00000EfjeOQAR,2023-11-16T21:12:54.000+0000,tbhf9035_gest_ativ_pess_juri-tbhf9035_gest_ativ_pess_juri
1ds4X000000XZLPQA4,0055e000007Dr0iAAC,2023-11-24T18:01:11.000+0000,tbhf9027_info_aces_cana_mboe-tbhf9027_info_aces_cana_mboe
1ds4X000000XZLZQA4,0054X00000Elr1lQAB,2023-11-27T18:17:49.000+0000,tbhf9038_mode_midi_mnsl-tbhf9038_mode_midi_mnsl
1ds4X000000XZMDQA4,0055e000007C16bAAC,2023-11-29T15:28:04.000+0000,tbhf9033_prod_aces_pcis-tbhf9033_prod_aces_pcis
1ds4X000000XZMNQA4,0054X00000EBKgPQAX,2023-11-29T18:02:29.000+0000,tbhf9028_rede_tag_web-tbhf9028_rede_tag_web
1ds4X000000XZMXQA4,0055e000007C16bAAC,2023-11-30T11:43:33.000+0000,tbhf9025_nucl_ated_clie-tbhf9025_nucl_ated_clie
1ds4X000000XZMcQAO,0055e000007CR3PAAW,2023-11-30T15:19:22.000+0000,tbhf9041_ader_pgto_acto-tbhf9041_ader_pgto_acto
1ds4X000000XZN1QAO,0055e000007Dr0sAAC,2023-12-05T17:25:35.000+0000,tbhf9042_info_aces_cana_bnkl-tbhf9042_info_aces_cana_bnkl
1ds4X000000XZNGQA4,0055e000007C16bAAC,2023-12-08T18:18:26.000+0000,tbhf9037_opf_ind_cotm_outr_inca-tbhf9037_opf_ind_cotm_outr_inca
1ds4X000000XZNLQA4,0054X00000EBKgPQAX,2023-12-08T20:33:41.000+0000,tbhf9034_rede_pdv-tbhf9034_rede_pdv
1ds4X000000XZNRQA4,0054X00000EfjeOQAR,2023-12-11T12:13:00.000+0000,tbhf9039_vitl_pgto_recm-tbhf9039_vitl_pgto_recm
1ds4X000000XZNVQA4,0055e000007C16bAAC,2023-12-11T15:19:16.000+0000,tbhf9030_jorn_abet_cont-tbhf9030_jorn_abet_cont
1ds4X000000XZNkQAO,0055e000007C16bAAC,2023-12-12T17:40:25.000+0000,tbhf9036_idt_camp_acee_debt_sgnd_cont-tbhf9036_idt_camp_acee_debt_sgnd_cont
1ds4X000000XZOTQA4,0055e000007CR3PAAW,2023-12-15T18:29:06.000+0000,tbhf9013_crso_dmdo-tbhf9013_crso_dmdo
1ds4X000000XZOYQA4,0055e000007C16bAAC,2023-12-20T16:05:06.000+0000,tbhf9026_tabe_vrvl_pre_cont-tbhf9026_tabe_vrvl_pre_cont
1ds4X000000XZOdQAO,0055e000007Dr0nAAC,2023-12-21T13:15:40.000+0000,tbhf9054_egao_glob_clie_pfis-tbhf9054_egao_glob_clie_pfis
1ds4X000000XZOsQAO,0054X00000EBKgPQAX,2023-12-27T22:36:35.000+0000,tbhf9048_rede_ante_disi_diar-tbhf9048_rede_ante_disi_diar
1ds4X000000XZOxQAO,0054X00000EBKgPQAX,2023-12-27T22:52:29.000+0000,tbhf9055_rede_posi_diar_clie-tbhf9055_rede_posi_diar_clie
1ds4X000000XZP2QAO,0054X00000EBKgPQAX,2023-12-27T23:02:44.000+0000,tbhf9057_rede_orde_serv_logs-tbhf9057_rede_orde_serv_logs
1ds4X000000XZPCQA4,0055e000007C16bAAC,2023-12-28T19:24:44.000+0000,tbhf9051_ind_fide_prod_ulti_3_rsgt-tbhf9051_ind_fide_prod_ulti_3_rsgt
1ds4X000000XZPRQA4,0054X00000E5NyAQAV,2024-01-02T17:47:59.000+0000,tbhf9053_crho_abno_mrke_hist-tbhf9053_crho_abno_mrke_hist
1ds4X000000XZPgQAO,0055e000007C16bAAC,2024-01-05T18:49:48.000+0000,tbhf9046_tabe_pmro_rsgt_tipo_prod-tbhf9046_tabe_pmro_rsgt_tipo_prod
1ds4X000000XZQ0QAO,0055e000007C16bAAC,2024-01-15T12:58:22.000+0000,tbhf9050_tabe_toda_rsgt_tipo_prod-tbhf9050_tabe_toda_rsgt_tipo_prod
1ds4X000000XZQ5QAO,0054X00000ElqG1QAJ,2024-01-15T22:52:30.000+0000,tbhf9010_simu_prod_crho_aban-tbhf9010_simu_prod_crho_aban
1ds4X000000XZQAQA4,0054X00000EBKgPQAX,2024-01-16T18:12:25.000+0000,tbhf9059_rede_term_obsa-tbhf9059_rede_term_obsa
1ds4X000000XZQZQA4,0054X00000E5WHUQA3,2024-01-24T20:18:43.000+0000,tbhf9101_clie_dado_manu_sele-tbhf9101_clie_dado_manu_sele
1ds4X000000XZQeQAO,0054X00000E5WHUQA3,2024-01-24T20:22:03.000+0000,tbhf9102_ccre_dado_manu_sele-tbhf9102_ccre_dado_manu_sele
1ds4X000000XZQjQAO,0054X00000E5WHUQA3,2024-01-24T20:25:48.000+0000,tbhf9103_ccor_dado_manu_sele-tbhf9103_ccor_dado_manu_sele
1ds4X000000XZQyQAO,0055e000007C16bAAC,2024-01-30T12:50:56.000+0000,tbhf9062_pedi_eftd_pcis-tbhf9062_pedi_eftd_pcis
1ds4X000000XZRhQAO,0054X00000EBKgPQAX,2024-02-05T18:22:24.000+0000,tbhf9049_rede_tag_app-tbhf9049_rede_tag_app
1ds4X000000XZRmQAO,0054X00000EBJzuQAH,2024-02-07T18:39:28.000+0000,PJ_DATA_STREAM_TESTE_DATA_ACTION
1ds4X000000XZSfQAO,0054X00000E5NyAQAV,2024-02-22T13:15:14.000+0000,tbhf9064_prog_mnha_vant_extt-tbhf9064_prog_mnha_vant_extt
1ds4X000000XZSzQAO,0055e000007CR3PAAW,2024-02-23T17:44:30.000+0000,tbhf9066_bole_aber_7dia-tbhf9066_bole_aber_7dia
1ds4X000000XZTOQA4,0054X00000ElqG1QAJ,2024-03-04T22:21:54.000+0000,tbhf9029_aste_cuvw-tbhf9029_aste_cuvw
1ds4X000000XZTYQA4,0055e000007CR3PAAW,2024-03-07T10:03:14.000+0000,tbhf9067_ated_pgto_trca_crto-tbhf9067_ated_pgto_trca_crto
1ds4X000000XZTxQAO,0054X00000EBKgPQAX,2024-03-20T14:50:56.000+0000,tbhf9073_rede_melh_ctto-tbhf9073_rede_melh_ctto
1ds4X000000XZU2QAO,0054X00000Elr1lQAB,2024-03-20T17:29:57.000+0000,tbhf9069_escd_said_cmnc_pj-tbhf9069_escd_said_cmnc_pj
1ds4X000000XZU7QAO,0055e000007Dr0sAAC,2024-03-21T18:13:48.000+0000,tbhf9065_info_prod_even_trkg-tbhf9065_info_prod_even_trkg
1ds4X000000k9bwQAA,0054X00000EfjeOQAR,2024-03-28T19:28:57.000+0000,tbhf9070_gert_prpt_cnqs-tbhf9070_gert_prpt_cnqs
1ds4X000000k9cfQAA,0055e000007DT0vAAG,2024-04-09T13:39:07.000+0000,tbhf9005_info_cntc_csgd-tbhf9005_info_cntc_csgd
1ds4X000000k9d9QAA,0054X00000ElqG1QAJ,2024-04-12T14:38:51.000+0000,tbhf9020_tabe_pote_viag-tbhf9020_tabe_pote_viag
1ds4X000000k9dEQAQ,0054X00000EfjeOQAR,2024-04-12T17:47:06.000+0000,tbhf9040_melh_cvsa_sbma-tbhf9040_melh_cvsa_sbma
1ds4X000000k9dOQAQ,0055e000007Dr0sAAC,2024-04-15T20:48:42.000+0000,tbhf9047_fide_cicl_iupp-tbhf9047_fide_cicl_iupp
1ds4X000000k9dTQAQ,0054X00000F4UJaQAN,2024-04-17T13:10:31.000+0000,tbhf9077_rlmt_itau_cpf_anat-tbhf9077_rlmt_itau_cpf_anat
1ds4X000000k9dtQAA,0054X00000EBJzuQAH,2024-04-17T14:41:34.000+0000,SFMC Push Undeliver Event 514015470
1ds4X000000k9duQAA,0054X00000EBJzuQAH,2024-04-17T14:42:23.000+0000,SFMC Push Template 514015477
1ds4X000000k9dyQAA,0054X00000EBJzuQAH,2024-04-17T14:43:37.000+0000,SFMC Contact Point App 514022051
1ds4X000000k9dzQAA,0054X00000EBJzuQAH,2024-04-17T14:44:05.000+0000,SFMC Push Template 514015475
1ds4X000000k9e7QAA,0054X00000EBJzuQAH,2024-04-17T14:47:44.000+0000,SFMC Push Template 514015470
1ds4X000000k9e8QAA,0054X00000EBJzuQAH,2024-04-17T14:48:14.000+0000,SFMC Push Template 514017631
1ds4X000000k9e9QAA,0054X00000EBJzuQAH,2024-04-17T14:48:44.000+0000,SFMC EES Push Snapshot 514015472
1ds4X000000k9eBQAQ,0054X00000EBJzuQAH,2024-04-17T14:49:50.000+0000,SFMC Push Undeliver Event 514015477
1ds4X000000k9eCQAQ,0054X00000EBJzuQAH,2024-04-17T14:50:17.000+0000,SFMC Push Template 514022051
1ds4X000000k9eHQAQ,0054X00000EBJzuQAH,2024-04-17T14:52:59.000+0000,SFMC Push Undeliver Event 514022051
1ds4X000000k9eLQAQ,0054X00000EBJzuQAH,2024-04-17T14:55:32.000+0000,SFMC Contact Point App 514015475
1ds4X000000k9eMQAQ,0054X00000EBJzuQAH,2024-04-17T14:56:05.000+0000,SFMC Push Template 514015472
1ds4X000000k9eOQAQ,0054X00000EBJzuQAH,2024-04-17T14:57:51.000+0000,SFMC Contact Point App 514017631
1ds4X000000k9ePQAQ,0054X00000EBJzuQAH,2024-04-17T14:58:31.000+0000,SFMC Push Engagement Event 514022051
1ds4X000000k9eQQAQ,0054X00000EBJzuQAH,2024-04-17T14:58:38.000+0000,SFMC Einstein Push Scores 514015472
1ds4X000000k9eTQAQ,0054X00000EBJzuQAH,2024-04-17T15:00:27.000+0000,SFMC EES Push Snapshot 514015470
1ds4X000000k9eUQAQ,0054X00000EBJzuQAH,2024-04-17T15:01:13.000+0000,SFMC Contact Point App 514015470
1ds4X000000k9eVQAQ,0054X00000EBJzuQAH,2024-04-17T15:01:55.000+0000,SFMC Push Undeliver Event 514015472
1ds4X000000k9ebQAA,0054X00000EBJzuQAH,2024-04-17T15:04:20.000+0000,SFMC Push Undeliver Event 514017631
1ds4X000000k9edQAA,0054X00000EBJzuQAH,2024-04-17T15:05:48.000+0000,SFMC Push Engagement Event 514015475
1ds4X000000k9egQAA,0054X00000EBJzuQAH,2024-04-17T15:08:27.000+0000,SFMC Contact Point App 514015477
1ds4X000000k9ejQAA,0054X00000EBJzuQAH,2024-04-17T15:11:21.000+0000,SFMC Contact Point App 514015472
1ds4X000000k9fZQAQ,0055e000007DT0vAAG,2024-04-23T13:50:26.000+0000,tbhf9006_inso_apla_dpst_movl-tbhf9006_inso_apla_dpst_movl
1ds4X000000k9fjQAA,0055e000007Dr0nAAC,2024-04-25T18:06:10.000+0000,tbhf9045_prom_oper_recu_cred_clie-tbhf9045_prom_oper_recu_cred_clie
1ds4X000000k9ftQAA,0054X00000E5NxlQAF,2024-04-29T17:11:32.000+0000,tbhf9081_cred_enrg_renv-tbhf9081_cred_enrg_renv
1ds4X000000k9g8QAA,0055e000007CR3PAAW,2024-05-08T17:02:54.000+0000,tbhf9043_ated_recl_ocor_ouvd-tbhf9043_ated_recl_ocor_ouvd
1ds4X000000k9gIQAQ,0054X00000EBKgPQAX,2024-05-13T13:32:28.000+0000,tbhf9072_pode_repn_lega-tbhf9072_pode_repn_lega
1ds4X000000k9gNQAQ,0054X00000EBKgPQAX,2024-05-13T16:26:40.000+0000,tbhf9068_rede_bolt_ante-tbhf9068_rede_bolt_ante
1ds4X000000k9gSQAQ,0054X00000EBKgPQAX,2024-05-13T18:13:30.000+0000,tbhf9083_rede_grup_ctrl_ptvd-tbhf9083_rede_grup_ctrl_ptvd
1ds4X000000k9gXQAQ,0054X00000EBKgPQAX,2024-05-13T18:34:32.000+0000,tbhf9071_invt_vncr_clie_pjur-tbhf9071_invt_vncr_clie_pjur
1ds4X000000k9ghQAA,0054X00000E5NyAQAV,2024-05-15T13:29:13.000+0000,tbhf9085_bene_prde_salr-tbhf9085_bene_prde_salr
1ds4X000000k9gmQAA,0055e000007CR3PAAW,2024-05-15T14:01:59.000+0000,tbhf9088_matz_egao_sgto_clie-tbhf9088_matz_egao_sgto_clie
1ds4X000000k9h1QAA,0054X00000EBKgPQAX,2024-05-17T19:06:19.000+0000,tbhf9076_rede_avio_clet_maqu-tbhf9076_rede_avio_clet_maqu
1ds4X000000k9hGQAQ,0055e000007Dr0sAAC,2024-05-20T13:47:21.000+0000,tbhf9080_info_tari_cont-tbhf9080_info_tari_cont
1ds4X000000k9hfQAA,0054X00000EBKgPQAX,2024-05-31T14:41:28.000+0000,tbhf9094_rede_pre_clet_maqu-tbhf9094_rede_pre_clet_maqu
1ds4X000000k9huQAA,0054X00000Elr1lQAB,2024-06-04T21:06:38.000+0000,tbhf9097_acee_clie_cmnc_pjur-tbhf9097_acee_clie_cmnc_pjur
1ds4X000000k9iYQAQ,0054X00000F4UJfQAN,2024-06-11T13:37:18.000+0000,tbhf9096_prog_copr_cell-tbhf9096_prog_copr_cell
1ds4X000000k9j7QAA,0055e000000Yt6cAAC,2024-06-15T05:24:17.000+0000,TenantBillingUsageEventStream
1ds4X000000k9j8QAA,0055e000000Yt6cAAC,2024-06-15T05:24:22.000+0000,TenantUsageTypeMultiplierStream
1ds4X000000k9j9QAA,0055e000000Yt6cAAC,2024-06-15T05:24:30.000+0000,TenantEntitlementTransactionStream
1ds4X000000k9jCQAQ,0055e000007Dr0sAAC,2024-06-17T14:16:42.000+0000,tbhf9093_ccor_crbo-tbhf9093_ccor_crbo
1ds4X000000k9jbQAA,0054X00000E5NyAQAV,2024-06-20T16:34:46.000+0000,tbhf9100_info_cadl_gert_cont_vsao_pess-tbhf9100_info_cadl_gert_cont_vsao_pess
1ds4X000000k9k5QAA,0054X00000EBKgPQAX,2024-06-25T14:11:58.000+0000,tbhf9109_emai_ccre_ibba-tbhf9109_emai_ccre_ibba
1ds4X000000k9kPQAQ,0054X00000E5NyAQAV,2024-06-28T15:35:58.000+0000,tbhf9110_rsgt_bene_mnha_vant-tbhf9110_rsgt_bene_mnha_vant
1ds4X000000k9ktQAA,0055e000007Dr0sAAC,2024-07-10T16:37:59.000+0000,tbhf9095_clie_alvo_trsf_limi-tbhf9095_clie_alvo_trsf_limi
1ds4X000000k9l8QAA,0054X00000Elr1lQAB,2024-07-12T15:16:37.000+0000,tbhf9108_moto_apla_empr-tbhf9108_moto_apla_empr
1ds4X000000k9lIQAQ,0054X00000E5NyAQAV,2024-07-16T19:19:57.000+0000,tbhf9087_info_cadl_epct_cont_pcm-tbhf9087_info_cadl_epct_cont_pcm
1ds4X000000k9lSQAQ,0054X00000Elq5hQAB,2024-07-23T16:57:41.000+0000,tbhf9114_mode_stto_aqui_digl-tbhf9114_mode_stto_aqui_digl
1ds4X000000k9lmQAA,0055e000007CP62AAG,2024-07-24T14:49:48.000+0000,tbhf9111_simu_finm_veic-tbhf9111_simu_finm_veic
1ds4X000000k9lrQAA,0055e000007CP62AAG,2024-07-24T15:21:53.000+0000,tbhf9112_prpt_finm_veic-tbhf9112_prpt_finm_veic
1ds4X000000k9lwQAA,0054X00000E5NyAQAV,2024-07-26T13:11:57.000+0000,tbhf9122_pend_forl_cred_enrg_renv-tbhf9122_pend_forl_cred_enrg_renv
1ds4X000000k9m1QAA,0054X00000EBKgPQAX,2024-07-26T14:24:33.000+0000,tbhf9119_rede_txa_fixo_ante-tbhf9119_rede_txa_fixo_ante
1ds4X000000k9m6QAA,0054X00000Elr1lQAB,2024-07-29T21:30:35.000+0000,tbhf9117_parc_giro_pjur-tbhf9117_parc_giro_pjur
1ds4X000000k9mBQAQ,0054X00000Elr1lQAB,2024-07-29T21:32:06.000+0000,tbhf9118_parc_gove_pjur-tbhf9118_parc_gove_pjur
1ds4X000000k9mLQAQ,0055e000007CR3PAAW,2024-08-01T18:14:31.000+0000,tbhf9113_pbbl_ctto_clie_dmnd-tbhf9113_pbbl_ctto_clie_dmnd
1ds4X000000k9mQQAQ,0055e000007CR3PAAW,2024-08-01T18:47:29.000+0000,tbhf9123_aces_ion-tbhf9123_aces_ion
1ds4X000000k9mkQAA,0054X00000ElpeMQAR,2024-08-05T17:50:18.000+0000,tbhf9001_agrg_mrke_des-tbhf9001_agrg_mrke_des
1ds4X000000k9muQAA,0055e000007Dr0iAAC,2024-08-08T21:18:30.000+0000,tbhf9128_info_epct_novo_mode_assr-tbhf9128_info_epct_novo_mode_assr
1ds4X000000k9mzQAA,0054X00000Elq5hQAB,2024-08-13T14:04:27.000+0000,tbhf9116_dtbc_mode_claf_diar_pfis-tbhf9116_dtbc_mode_claf_diar_pfis
1ds4X000000k9n9QAA,0054X00000Elq5hQAB,2024-08-13T18:36:05.000+0000,tbhf9124_dtbc_mode_crto_pfis-tbhf9124_dtbc_mode_crto_pfis
1ds4X000000k9nEQAQ,0055e000007Dr0nAAC,2024-08-14T13:47:19.000+0000,tbhf9106_pgto_pix_emdo-tbhf9106_pgto_pix_emdo
1ds4X000000k9nJQAQ,0055e000007Dr0nAAC,2024-08-15T14:02:09.000+0000,tbhf9132_mode_cmda_vncl_emdo-tbhf9132_mode_cmda_vncl_emdo
1ds4X000000k9nOQAQ,0054X00000E5NyAQAV,2024-08-16T17:54:44.000+0000,tbhf9126_cont_pgto_vsao_clie-tbhf9126_cont_pgto_vsao_clie
1ds4X000000k9nnQAA,0055e000007DWcfAAG,2024-08-23T15:44:09.000+0000,tb_teste_tong-tb_teste_tong
1ds4X000000k9nsQAA,0055e000007CP62AAG,2024-08-23T19:13:34.000+0000,tbhf9130_cfmc_aber_fnma-tbhf9130_cfmc_aber_fnma
1ds4X000000k9nxQAA,0054X00000EBKgPQAX,2024-08-29T13:54:19.000+0000,tbhf9127_vcto_pode_repn_pjur-tbhf9127_vcto_pode_repn_pjur
1ds4X000000k9o2QAA,0054X00000EBKgPQAX,2024-08-29T14:18:44.000+0000,tbhf9129_perf_digl_pjur-tbhf9129_perf_digl_pjur
1ds4X000000k9ogQAA,0054X00000E5QwCQAV,2024-09-04T11:48:11.000+0000,PJ Recuperacao de Credito Hom-PJ-cliente-contrato-recup-cred-hom
1ds4X000000k9olQAA,0055e000007DWcfAAG,2024-09-04T13:55:00.000+0000,Pj Recuperacao de Credito Dev-PJ-cliente-contrato-recup-cred-dev
1ds4X000000k9oqQAA,0055e000007DWcfAAG,2024-09-04T14:45:51.000+0000,PJ Recuperacao de Credito-PJ-cliente-contrato-recup-cred
1ds4X000000k9ovQAA,0054X00000E5LS2QAN,2024-09-04T19:32:59.000+0000,teste_rcc-tb_teste_rcc
1ds4X000000k9pFQAQ,0055e000007CP62AAG,2024-09-09T17:20:18.000+0000,tbhf9138_cfmc_aber_fnma_hori-tbhf9138_cfmc_aber_fnma_hori
1ds4X000000k9pKQAQ,0055e000007Dr0nAAC,2024-09-10T15:14:08.000+0000,tbhf9154_info_prod_clie-tbhf9154_info_prod_clie
1ds4X000000k9pUQAQ,0054X00000FO7XoQAL,2024-09-11T13:15:16.000+0000,tbhf9149_migr_iti_meta-tbhf9149_migr_iti_meta
1ds4X000000k9pZQAQ,0054X00000E5NyAQAV,2024-09-11T17:25:55.000+0000,tbhf9147_migr_iti-tbhf9147_migr_iti
1ds4X000000k9pjQAA,0055e000007Dr0nAAC,2024-09-12T12:07:59.000+0000,tbhf9157_tabe_cart_cont_cbco-tbhf9157_tabe_cart_cont_cbco
1ds4X000000k9poQAA,0054X00000EBKgPQAX,2024-09-12T16:52:58.000+0000,tbhf9139_opcr_desc_diar_pjur-tbhf9139_opcr_desc_diar_pjur
1ds4X000000k9q3QAA,0054X00000FO2dSQAT,2024-09-13T20:13:28.000+0000,tbhf9146_ctto_repn_empr_pjur-tbhf9146_ctto_repn_empr_pjur
1ds4X000000k9qNQAQ,0055e000007Dr0nAAC,2024-09-18T12:42:32.000+0000,tbhf9158_limi_itau_saqu_aume-tbhf9158_limi_itau_saqu_aume
1ds4X000000k9qcQAA,0055e000007Dr0nAAC,2024-09-19T16:53:07.000+0000,tbhf9161_info_prod_apli_auta-tbhf9161_info_prod_apli_auta
1ds4X000000k9qmQAA,0054X00000FO7XoQAL,2024-09-19T18:27:47.000+0000,tbhf9125_pose_segu-tbhf9125_pose_segu
1ds4X000000k9qrQAA,0055e000007Dr0nAAC,2024-09-20T17:30:36.000+0000,tbhf9171_mode_pess_csum_corn-tbhf9171_mode_pess_csum_corn
1ds5e000000kAewAAE,0055e000001TZ7mAAG,2021-09-24T20:04:53.000+0000,SFMC Email Complaint 514012614
1ds5e000000kAexAAE,0055e000001TZ7mAAG,2021-09-24T20:04:55.000+0000,SFMC Einstein Email Scores 514015472
1ds5e000000kAeyAAE,0055e000001TZ7mAAG,2021-09-24T20:04:57.000+0000,SFMC Journey 514012614
1ds5e000000kAezAAE,0055e000001TZ7mAAG,2021-09-24T20:04:58.000+0000,SFMC Einstein Email Scores 514015470
1ds5e000000kAf0AAE,0055e000001TZ7mAAG,2021-09-24T20:05:03.000+0000,SFMC Email Engagement Open 514012614
1ds5e000000kAf1AAE,0055e000001TZ7mAAG,2021-09-24T20:05:08.000+0000,SFMC Email Unsubscribe 514012614
1ds5e000000kAf2AAE,0055e000001TZ7mAAG,2021-09-24T20:05:10.000+0000,SFMC Einstein Email Scores 514015475
